evaluation_run_id,timestamp_utc,phase,block,repetition,order_index,parent_experiment,parent_execution_mode,composition_id,comparison_group,binding_mode,component_index,component_name,component_family,proving_system,witness_time_s,prove_time_s,verify_time_s,total_online_time_s,proof_size_bytes,public_size_bytes,verification_ok,binding_ok,status,error
20260728T123050Z_paper_groth16,2026-07-28T12:37:06.747237+00:00,measured,1,2,5,privacy_budget_16,monolithic,,,none,1,privacy_budget_16,privacy_budget,groth16,0.0199260960000629,0.2995845450000161,0.26338226799998665,0.5828929090000656,804,11,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:09.083319+00:00,measured,1,2,6,separate_account_budget_64,separate,account_budget_b64,baseline,unbound,1,local_financial_validity_64,local_financial_validity,groth16,0.027679137999939485,0.29109812199999396,0.23952921499994773,0.5583064749998812,805,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:09.083319+00:00,measured,1,2,6,separate_account_budget_64,separate,account_budget_b64,baseline,unbound,2,state_transition_and_conservation_64,state_transition_and_conservation,groth16,0.020607949999885022,0.3293320230000063,0.2831247799999801,0.6330647529998714,805,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:09.083319+00:00,measured,1,2,6,separate_account_budget_64,separate,account_budget_b64,baseline,unbound,3,operating_limit_64,operating_limit,groth16,0.02118153599985817,0.29759106799997426,0.25248340000007374,0.5712560039999062,805,26,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:09.083319+00:00,measured,1,2,6,separate_account_budget_64,separate,account_budget_b64,baseline,unbound,4,privacy_budget_64,privacy_budget,groth16,0.02019296999992548,0.2899247099999229,0.2607246350000878,0.5708423149999362,805,26,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:10.178011+00:00,measured,1,2,7,token_policy_bundle_32_depth_32,monolithic,token_bundle_b32_d32,baseline,shared_witness,1,token_policy_bundle_32_depth_32,token_policy_bundle,groth16,0.052188980999972046,0.7258959450000475,0.3158686270000999,1.0939535530001194,805,261,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:10.838105+00:00,measured,1,2,8,account_policy_with_privacy_budget_64,monolithic,account_budget_b64,baseline,shared_witness,1,account_policy_with_privacy_budget_64,account_policy_with_privacy_budget,groth16,0.02236557800006267,0.3256451739998738,0.3114818379999633,0.6594925899998998,807,50,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:11.509855+00:00,measured,1,2,9,account_policy_with_privacy_budget_32,monolithic,account_budget_b32,baseline,shared_witness,1,account_policy_with_privacy_budget_32,account_policy_with_privacy_budget,groth16,0.025957232000109798,0.33103861800009327,0.31413365700018403,0.6711295070003871,802,30,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:12.733316+00:00,measured,1,2,10,separate_valid_limit_64,separate,valid_limit_b64,baseline,unbound,1,local_financial_validity_64,local_financial_validity,groth16,0.025090949999821532,0.2886611950000315,0.2642426909999358,0.5779948359997888,805,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:12.733316+00:00,measured,1,2,10,separate_valid_limit_64,separate,valid_limit_b64,baseline,unbound,2,operating_limit_64,operating_limit,groth16,0.023061589000008098,0.3192434500001582,0.3019468129998586,0.6442518520000249,804,26,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:13.315094+00:00,measured,1,2,11,privacy_budget_32,monolithic,,,none,1,privacy_budget_32,privacy_budget,groth16,0.021833025999967504,0.28801442300004965,0.2713043410001319,0.581151790000149,806,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:13.906117+00:00,measured,1,2,12,local_financial_validity_16,monolithic,,,none,1,local_financial_validity_16,local_financial_validity,groth16,0.02183987800003706,0.2982496069998888,0.27030722900008186,0.5903967140000077,807,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:14.471648+00:00,measured,1,2,13,state_transition_and_conservation_64,monolithic,,,none,1,state_transition_and_conservation_64,state_transition_and_conservation,groth16,0.021591971999896487,0.29191705299990645,0.2513662950000253,0.5648753199998282,807,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:15.707688+00:00,measured,1,2,14,separate_valid_limit_32,separate,valid_limit_b32,baseline,unbound,1,local_financial_validity_32,local_financial_validity,groth16,0.0260194780000802,0.31424970100010796,0.2748618890000216,0.6151310680002098,801,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:15.707688+00:00,measured,1,2,14,separate_valid_limit_32,separate,valid_limit_b32,baseline,unbound,2,operating_limit_32,operating_limit,groth16,0.02094693100002587,0.3264916739999535,0.27202362100001665,0.619462225999996,799,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:17.636524+00:00,measured,1,2,15,separate_account_core_64,separate,account_core_b64,baseline,unbound,1,local_financial_validity_64,local_financial_validity,groth16,0.02463049199991474,0.30331133700019564,0.28140506999989157,0.6093468990000019,806,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:17.636524+00:00,measured,1,2,15,separate_account_core_64,separate,account_core_b64,baseline,unbound,2,state_transition_and_conservation_64,state_transition_and_conservation,groth16,0.024968247000060728,0.43155087700006334,0.28390280300004633,0.7404219270001704,804,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:17.636524+00:00,measured,1,2,15,separate_account_core_64,separate,account_core_b64,baseline,unbound,3,operating_limit_64,operating_limit,groth16,0.019116195000151492,0.298824950999915,0.259321491000037,0.5772626370001035,805,26,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:18.299088+00:00,measured,1,2,16,linked_valid_limit_monolithic_32,monolithic,valid_limit_b32,commitment_linked,tx_tag,1,linked_valid_limit_monolithic_32,local_validity_and_operating_limit,groth16,0.041508223999926486,0.3547275159999117,0.26537336100000175,0.6616091009998399,807,98,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:18.897931+00:00,measured,1,2,17,account_policy_core_16,monolithic,account_core_b16,baseline,shared_witness,1,account_policy_core_16,account_policy_core,groth16,0.02089870300005714,0.3004918879998968,0.2767911539999659,0.5981817449999198,808,12,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:19.478569+00:00,measured,1,2,18,local_validity_and_operating_limit_32,monolithic,valid_limit_b32,baseline,shared_witness,1,local_validity_and_operating_limit_32,local_validity_and_operating_limit,groth16,0.025234652999870377,0.28335434799987524,0.2714113869999437,0.5800003879996893,806,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:20.087885+00:00,measured,1,2,19,account_policy_with_privacy_budget_16,monolithic,account_budget_b16,baseline,shared_witness,1,account_policy_with_privacy_budget_16,account_policy_with_privacy_budget,groth16,0.022592765000126747,0.3121993659999589,0.2738925530002234,0.6086846840003091,805,21,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:21.117879+00:00,measured,1,2,20,merkle_membership_depth_32,monolithic,,,none,1,merkle_membership_depth_32,merkle_membership,groth16,0.04509589600002073,0.7085324180000043,0.27548712299994804,1.029115436999973,804,84,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:21.704003+00:00,measured,1,2,21,privacy_budget_64,monolithic,,,none,1,privacy_budget_64,privacy_budget,groth16,0.021835113000179263,0.3030933720001485,0.26034002799997324,0.585268513000301,805,26,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:24.052944+00:00,measured,1,2,22,separate_account_budget_16,separate,account_budget_b16,baseline,unbound,1,local_financial_validity_16,local_financial_validity,groth16,0.02375258600000052,0.2726014810000379,0.27475957700016806,0.5711136440002065,805,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:24.052944+00:00,measured,1,2,22,separate_account_budget_16,separate,account_budget_b16,baseline,unbound,2,state_transition_and_conservation_16,state_transition_and_conservation,groth16,0.023373993999939557,0.3226803219999965,0.2931929889998628,0.6392473049997989,805,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:24.052944+00:00,measured,1,2,22,separate_account_budget_16,separate,account_budget_b16,baseline,unbound,3,operating_limit_16,operating_limit,groth16,0.021129880999978923,0.30405938100011554,0.2601872420000291,0.5853765040001235,805,12,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:24.052944+00:00,measured,1,2,22,separate_account_budget_16,separate,account_budget_b16,baseline,unbound,4,privacy_budget_16,privacy_budget,groth16,0.018604260999836697,0.27849190899996756,0.2537463099999968,0.5508424799998011,807,11,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:25.393584+00:00,measured,1,2,23,linked_separate_valid_limit_32,separate,valid_limit_b32,commitment_linked,tx_tag,1,linked_valid_limit_validity_32,linked_valid_limit_component,groth16,0.04321159799997076,0.3466316189999361,0.2632016190000286,0.6530448359999355,800,98,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:25.393584+00:00,measured,1,2,23,linked_separate_valid_limit_32,separate,valid_limit_b32,commitment_linked,tx_tag,2,linked_valid_limit_limit_32,linked_valid_limit_component,groth16,0.04172355300011077,0.35274125099999765,0.2915354369999932,0.6860002410001016,807,98,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:26.001489+00:00,measured,1,2,24,local_validity_and_operating_limit_64,monolithic,valid_limit_b64,baseline,shared_witness,1,local_validity_and_operating_limit_64,local_validity_and_operating_limit,groth16,0.019596140999965428,0.3160696019999705,0.271591909000108,0.6072576520000439,808,26,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:26.557594+00:00,measured,1,2,25,operating_limit_16,monolithic,,,none,1,operating_limit_16,operating_limit,groth16,0.02118848899999648,0.2807343499998751,0.2535519960001693,0.5554748350000409,806,12,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:27.345391+00:00,measured,1,2,26,token_policy_bundle_32_depth_8,monolithic,token_bundle_b32_d8,baseline,shared_witness,1,token_policy_bundle_32_depth_8,token_policy_bundle,groth16,0.04525174299988066,0.45946204599999874,0.2822789260001173,0.7869927149999967,807,261,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:28.196639+00:00,measured,1,2,27,token_policy_bundle_32_depth_16,monolithic,token_bundle_b32_d16,baseline,shared_witness,1,token_policy_bundle_32_depth_16,token_policy_bundle,groth16,0.051749189000020124,0.5163982290000604,0.28239652499996737,0.8505439430000479,806,260,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:28.811675+00:00,measured,1,2,28,local_financial_validity_64,monolithic,,,none,1,local_financial_validity_64,local_financial_validity,groth16,0.022637701999883575,0.299449020000111,0.2923506939998788,0.6144374159998733,807,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:31.510297+00:00,measured,1,2,29,linked_separate_account_budget_32,separate,account_budget_b32,commitment_linked,tx_tag,1,linked_account_budget_validity_32,linked_account_budget_component,groth16,0.05969768899990413,0.3302240629998323,0.27133973399986644,0.6612614859996029,806,111,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:31.510297+00:00,measured,1,2,29,linked_separate_account_budget_32,separate,account_budget_b32,commitment_linked,tx_tag,2,linked_account_budget_transition_32,linked_account_budget_component,groth16,0.06484065099994041,0.3678279379998912,0.2805533880000439,0.7132219769998756,803,111,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:31.510297+00:00,measured,1,2,29,linked_separate_account_budget_32,separate,account_budget_b32,commitment_linked,tx_tag,3,linked_account_budget_limit_32,linked_account_budget_component,groth16,0.05702495800005636,0.34207850300003884,0.25333344800014856,0.6524369090002438,805,111,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:31.510297+00:00,measured,1,2,29,linked_separate_account_budget_32,separate,account_budget_b32,commitment_linked,tx_tag,4,linked_account_budget_budget_32,linked_account_budget_component,groth16,0.05512681599998359,0.34921335900003214,0.26413736599988624,0.668477540999902,807,111,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:32.086033+00:00,measured,1,2,30,state_transition_and_conservation_16,monolithic,,,none,1,state_transition_and_conservation_16,state_transition_and_conservation,groth16,0.021010114000091562,0.2853643949999878,0.2687519159999283,0.5751264250000077,803,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:32.931994+00:00,measured,1,2,31,merkle_membership_depth_16,monolithic,,,none,1,merkle_membership_depth_16,merkle_membership,groth16,0.04097580999996353,0.5244272969998747,0.27971619400000236,0.8451193009998406,802,84,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:33.514129+00:00,measured,1,2,32,account_policy_core_64,monolithic,account_core_b64,baseline,shared_witness,1,account_policy_core_64,account_policy_core,groth16,0.022241662000169526,0.3039665909998348,0.2549866930000917,0.581194946000096,802,26,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:34.129447+00:00,measured,1,2,33,account_policy_core_32,monolithic,account_core_b32,baseline,shared_witness,1,account_policy_core_32,account_policy_core,groth16,0.02397853499996927,0.3206694170000901,0.26998069499995836,0.6146286470000177,805,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:36.472506+00:00,measured,1,2,34,separate_account_budget_32,separate,account_budget_b32,baseline,unbound,1,local_financial_validity_32,local_financial_validity,groth16,0.02080081600001904,0.28040090399986184,0.25314173800006756,0.5543434579999484,803,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:36.472506+00:00,measured,1,2,34,separate_account_budget_32,separate,account_budget_b32,baseline,unbound,2,state_transition_and_conservation_32,state_transition_and_conservation,groth16,0.020969878999949287,0.3285279070000797,0.2940258080000149,0.6435235940000439,805,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:36.472506+00:00,measured,1,2,34,separate_account_budget_32,separate,account_budget_b32,baseline,unbound,3,operating_limit_32,operating_limit,groth16,0.018145145999824308,0.305686919999971,0.2647953850000704,0.5886274509998657,805,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:36.472506+00:00,measured,1,2,34,separate_account_budget_32,separate,account_budget_b32,baseline,unbound,4,privacy_budget_32,privacy_budget,groth16,0.019181979999984833,0.28978111299988996,0.2452961439998944,0.5542592369997692,805,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:38.267251+00:00,measured,1,2,35,separate_account_core_32,separate,account_core_b32,baseline,unbound,1,local_financial_validity_32,local_financial_validity,groth16,0.019417832000044655,0.2905131079999137,0.25764298400008556,0.5675739240000439,802,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:38.267251+00:00,measured,1,2,35,separate_account_core_32,separate,account_core_b32,baseline,unbound,2,state_transition_and_conservation_32,state_transition_and_conservation,groth16,0.02479583600006663,0.316866803000039,0.28195275100006256,0.6236153900001682,808,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:38.267251+00:00,measured,1,2,35,separate_account_core_32,separate,account_core_b32,baseline,unbound,3,operating_limit_32,operating_limit,groth16,0.021820267999828502,0.3240998240000863,0.25598458100012067,0.6019046730000355,806,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:38.872441+00:00,measured,1,2,36,state_transition_and_conservation_32,monolithic,,,none,1,state_transition_and_conservation_32,state_transition_and_conservation,groth16,0.02133393500002967,0.2985349000000497,0.28467367899997953,0.6045425140000589,806,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:41.506769+00:00,measured,1,2,37,separate_token_bundle_32_depth_8,separate,token_bundle_b32_d8,baseline,unbound,1,merkle_membership_depth_8,merkle_membership,groth16,0.04049860899999658,0.45613331699996706,0.2724095779999516,0.7690415039999152,806,84,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:41.506769+00:00,measured,1,2,37,separate_token_bundle_32_depth_8,separate,token_bundle_b32_d8,baseline,unbound,2,nullifier_correctness_poseidon,nullifier_correctness,groth16,0.037877950999927634,0.35000906499999473,0.27903226600005837,0.6669192819999807,808,164,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:41.506769+00:00,measured,1,2,37,separate_token_bundle_32_depth_8,separate,token_bundle_b32_d8,baseline,unbound,3,local_financial_validity_32,local_financial_validity,groth16,0.020171982999954707,0.28314209599989226,0.27321610699982557,0.5765301859996725,806,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:41.506769+00:00,measured,1,2,37,separate_token_bundle_32_depth_8,separate,token_bundle_b32_d8,baseline,unbound,4,privacy_budget_32,privacy_budget,groth16,0.02342761799991422,0.33580799300011677,0.2601388919999863,0.6193745030000173,806,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:44.397278+00:00,measured,1,2,38,linked_separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,commitment_linked,tx_tag,1,linked_token_bundle_membership_32_depth_16,linked_token_bundle_component,groth16,0.06313317599983748,0.5845396740000979,0.27118309699994825,0.9188559469998836,804,342,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:37:44.397278+00:00,measured,1,2,38,linked_separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,commitment_linked,tx_tag,2,linked_token_bundle_nullifier_32_depth_16,linked_token_bundle_component,groth16,0.060959530999980416,0.3669569579999461,0.25013218699996287,0.6780486759998894,804,342,True,True,ok,
